dataset,heuristic,model,method,optimization,prefix_length,idx,desired_nr_of_cfs,generated_cfs,time_train,time_test,runtime,distance_l2,distance_mad,distance_j,distance_h,distance_l1j,distance_l2j,distance_mh,distance_l2_min,distance_mad_min,distance_j_min,distance_h_min,distance_l1j_min,distance_l2j_min,distance_mh_min,distance_l2_max,distance_mad_max,distance_j_max,distance_h_max,distance_l1j_max,distance_l2j_max,distance_mh_max,diversity_l2,diversity_mad,diversity_j,diversity_h,diversity_l2j,diversity_mh,diversity_l2_min,diversity_mad_min,diversity_j_min,diversity_h_min,diversity_l2j_min,diversity_mh_min,diversity_l2_max,diversity_mad_max,diversity_j_max,diversity_h_max,diversity_l2j_max,diversity_mh_max,count_diversity_cont,count_diversity_cate,count_diversity_all,avg_nbr_changes_per_cf,avg_nbr_changes,implausibility_sum,implausibility_max_nbr_cf,implausibility_nbr_cf,sat_score
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,25,1,20,20,0.019007,11.574874,11.593881,0.0,0.0,0.1983333333333334,0.3040000000000001,0.1907051282051282,0.1907051282051282,0.2923076923076924,0.0,0.0,0.1666666666666666,0.28,0.1602564102564102,0.1602564102564102,0.2692307692307693,0.0,0.0,0.2,0.32,0.1923076923076923,0.1923076923076923,0.3076923076923077,0.0,0.0,0.004,0.232,0.0038461538461538,0.2230769230769231,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.04,0.32,0.0384615384615384,0.3076923076923077,0.0,0.0529807692307692,0.0529807692307692,3.8,0.1461538461538461,6.080000000000001,0.304,0.304,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,25,2,5,5,0.019007,3.166237,3.1852440000000004,0.0,0.0,0.091391304347826,0.192,0.087876254180602,0.087876254180602,0.1846153846153846,0.0,0.0,0.0833333333333333,0.16,0.0801282051282051,0.0801282051282051,0.1538461538461538,0.0,0.0,0.12,0.2,0.1153846153846153,0.1153846153846153,0.1923076923076923,0.0,0.0,0.0489999999999999,0.156,0.0471153846153846,0.15,0.0,0.0,0.0,0.08,0.0,0.0769230769230769,0.0,0.0,0.12,0.24,0.1153846153846153,0.2307692307692307,0.0,0.03,0.03,2.4,0.0923076923076923,2.52,0.504,0.504,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,25,2,10,10,0.019007,5.93552,5.954527000000001,0.0,0.0,0.105695652173913,0.212,0.1016304347826086,0.1016304347826086,0.2038461538461538,0.0,0.0,0.0833333333333333,0.2,0.0801282051282051,0.0801282051282051,0.1923076923076923,0.0,0.0,0.12,0.24,0.1153846153846153,0.1153846153846153,0.2307692307692307,0.0,0.0,0.0375555555555555,0.1848888888888889,0.0361111111111111,0.1777777777777778,0.0,0.0,0.0,0.08,0.0,0.0769230769230769,0.0,0.0,0.12,0.28,0.1153846153846153,0.2692307692307693,0.0,0.04,0.04,2.65,0.1019230769230769,5.16,0.516,0.516,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,25,2,15,15,0.019007,8.920884,8.939891,0.0,0.0,0.1104444444444444,0.2240000000000001,0.1061965811965812,0.1061965811965812,0.2153846153846154,0.0,0.0,0.0833333333333333,0.2,0.0801282051282051,0.0801282051282051,0.1923076923076923,0.0,0.0,0.16,0.28,0.1538461538461538,0.1538461538461538,0.2692307692307693,0.0,0.0,0.0243809523809523,0.187047619047619,0.0234432234432234,0.1798534798534798,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.08,0.32,0.0769230769230769,0.3076923076923077,0.0,0.0419658119658119,0.0419658119658119,2.8,0.1076923076923077,7.679999999999998,0.5119999999999999,0.5119999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,25,2,20,20,0.019007,11.646729,11.665736,0.0,0.0,0.1128333333333333,0.24,0.1084935897435897,0.1084935897435897,0.2307692307692308,0.0,0.0,0.0833333333333333,0.2,0.0801282051282051,0.0801282051282051,0.1923076923076923,0.0,0.0,0.16,0.32,0.1538461538461538,0.1538461538461538,0.3076923076923077,0.0,0.0,0.0197894736842105,0.1987368421052631,0.0190283400809716,0.1910931174089069,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.08,0.32,0.0769230769230769,0.3076923076923077,0.0,0.0453846153846153,0.0453846153846153,3.0,0.1153846153846153,9.839999999999996,0.4919999999999997,0.4919999999999997,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,25,1,5,5,0.019458,48.875982,48.89544,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.0,0.1399999999999999,0.0,0.1346153846153846,0.0,0.0,0.0,0.12,0.0,0.1153846153846153,0.0,0.0,0.0,0.16,0.0,0.1538461538461538,0.0,0.0269230769230769,0.0269230769230769,3.5,0.1346153846153846,1.4,0.28,0.28,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,25,1,10,10,0.019458,74.137993,74.157451,0.0,0.0,0.2,0.292,0.1923076923076923,0.1923076923076923,0.2807692307692307,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.2,0.32,0.1923076923076923,0.1923076923076923,0.3076923076923077,0.0,0.0,0.0,0.2266666666666666,0.0,0.2179487179487179,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.0,0.32,0.0,0.3076923076923077,0.0,0.0490384615384615,0.0490384615384615,3.65,0.1403846153846153,2.92,0.292,0.292,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,25,1,15,15,0.019458,99.225931,99.245389,0.0,0.0,0.2,0.3013333333333333,0.1923076923076923,0.1923076923076923,0.2897435897435897,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.2,0.32,0.1923076923076923,0.1923076923076923,0.3076923076923077,0.0,0.0,0.0,0.2361904761904762,0.0,0.2271062271062271,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.0,0.32,0.0,0.3076923076923077,0.0,0.0529914529914529,0.0529914529914529,3.7666666666666666,0.1448717948717948,4.52,0.3013333333333333,0.3013333333333333,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,25,1,20,20,0.019458,112.710476,112.729934,0.0,0.0,0.2,0.3060000000000001,0.1923076923076923,0.1923076923076923,0.2942307692307693,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.2,0.32,0.1923076923076923,0.1923076923076923,0.3076923076923077,0.0,0.0,0.0,0.2381052631578948,0.0,0.2289473684210526,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.0,0.32,0.0,0.3076923076923077,0.0,0.054375,0.054375,3.825,0.1471153846153846,6.120000000000001,0.306,0.306,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,25,2,5,5,0.019458,52.495316,52.514774,0.0,0.0,0.098,0.2,0.0942307692307692,0.0942307692307692,0.1923076923076923,0.0,0.0,0.0833333333333333,0.2,0.0801282051282051,0.0801282051282051,0.1923076923076923,0.0,0.0,0.12,0.2,0.1153846153846153,0.1153846153846153,0.1923076923076923,0.0,0.0,0.024,0.18,0.023076923076923,0.173076923076923,0.0,0.0,0.0,0.08,0.0,0.0769230769230769,0.0,0.0,0.04,0.24,0.0384615384615384,0.2307692307692307,0.0,0.0346153846153846,0.0346153846153846,2.5,0.0961538461538461,2.6,0.52,0.52,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,25,2,10,10,0.019458,71.192043,71.211501,0.0,0.0,0.1089999999999999,0.212,0.1048076923076923,0.1048076923076923,0.2038461538461538,0.0,0.0,0.0833333333333333,0.2,0.0801282051282051,0.0801282051282051,0.1923076923076923,0.0,0.0,0.12,0.24,0.1153846153846153,0.1153846153846153,0.2307692307692307,0.0,0.0,0.0186666666666666,0.1697777777777777,0.0179487179487179,0.1632478632478632,0.0,0.0,0.0,0.08,0.0,0.0769230769230769,0.0,0.0,0.04,0.24,0.0384615384615384,0.2307692307692307,0.0,0.0367307692307692,0.0367307692307692,2.65,0.1019230769230769,5.199999999999999,0.5199999999999999,0.5199999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,25,2,15,15,0.019458,92.5699,92.589358,0.0,0.0,0.1102222222222222,0.2293333333333334,0.105982905982906,0.105982905982906,0.2205128205128206,0.0,0.0,0.0833333333333333,0.2,0.0801282051282051,0.0801282051282051,0.1923076923076923,0.0,0.0,0.12,0.28,0.1153846153846153,0.1153846153846153,0.2692307692307693,0.0,0.0,0.0167619047619047,0.1889523809523809,0.0161172161172161,0.1816849816849817,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.04,0.32,0.0384615384615384,0.3076923076923077,0.0,0.0423931623931624,0.0423931623931624,2.8666666666666667,0.1102564102564102,7.559999999999998,0.5039999999999999,0.5039999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,25,2,20,20,0.019458,109.932614,109.952072,0.0,0.0,0.1108333333333333,0.238,0.1065705128205128,0.1065705128205128,0.2288461538461539,0.0,0.0,0.0833333333333333,0.2,0.0801282051282051,0.0801282051282051,0.1923076923076923,0.0,0.0,0.12,0.28,0.1153846153846153,0.1153846153846153,0.2692307692307693,0.0,0.0,0.0157894736842105,0.195157894736842,0.0151821862348178,0.1876518218623481,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.04,0.32,0.0384615384615384,0.3076923076923077,0.0,0.0445673076923076,0.0445673076923076,2.975,0.1144230769230769,9.839999999999996,0.4919999999999997,0.4919999999999997,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,30,1,5,5,0.029148,1.61989,1.649038,0.0,0.0,0.309688013136289,0.3933333333333332,0.2996980772286668,0.2996980772286668,0.3806451612903225,0.0,0.0,0.2857142857142857,0.3666666666666666,0.2764976958525345,0.2764976958525345,0.3548387096774193,0.0,0.0,0.3333333333333333,0.4,0.3225806451612903,0.3225806451612903,0.3870967741935484,0.0,0.0,0.0402298850574712,0.36,0.0389321468298108,0.3483870967741935,0.0,0.0,0.0,0.1333333333333333,0.0,0.1290322580645161,0.0,0.0,0.0666666666666666,0.4666666666666667,0.064516129032258,0.4516129032258065,0.0,0.0696774193548387,0.0696774193548387,5.9,0.1903225806451612,1.9666666666666663,0.3933333333333332,0.3933333333333332,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,30,1,10,10,0.029148,2.920279,2.949427,0.0,0.0,0.3262725779967159,0.4,0.3157476561258541,0.3157476561258541,0.3870967741935484,0.0,0.0,0.2857142857142857,0.3666666666666666,0.2764976958525345,0.2764976958525345,0.3548387096774193,0.0,0.0,0.3333333333333333,0.4333333333333333,0.3225806451612903,0.3225806451612903,0.4193548387096774,0.0,0.0,0.0185440613026819,0.2940740740740741,0.017945865776789,0.2845878136200718,0.0,0.0,0.0,0.0333333333333333,0.0,0.032258064516129,0.0,0.0,0.0666666666666666,0.4333333333333333,0.064516129032258,0.4193548387096774,0.0,0.0640322580645161,0.0640322580645161,6.0,0.1935483870967742,3.999999999999999,0.3999999999999999,0.3999999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,30,1,15,15,0.029148,4.008631,4.0377790000000005,0.0,0.0,0.3174481542297634,0.4088888888888889,0.3072078911900936,0.3072078911900936,0.3956989247311829,0.0,0.0,0.2592592592592592,0.3666666666666666,0.2508960573476702,0.2508960573476702,0.3548387096774193,0.0,0.0,0.3333333333333333,0.4666666666666667,0.3225806451612903,0.3225806451612903,0.4516129032258065,0.0,0.0,0.0363234029243881,0.374920634920635,0.0351516802494078,0.3628264208909371,0.0,0.0,0.0,0.0333333333333333,0.0,0.032258064516129,0.0,0.0,0.1333333333333333,0.5333333333333333,0.1290322580645161,0.5161290322580645,0.0,0.0846594982078853,0.0846594982078853,6.133333333333334,0.1978494623655914,6.133333333333335,0.4088888888888889,0.4088888888888889,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,30,1,20,20,0.029148,5.231416,5.2605640000000005,0.0,0.0,0.3165754424375113,0.4133333333333334,0.30636333139114,0.30636333139114,0.4000000000000001,0.0,0.0,0.2592592592592592,0.3666666666666666,0.2508960573476702,0.2508960573476702,0.3548387096774193,0.0,0.0,0.3333333333333333,0.4666666666666667,0.3225806451612903,0.3225806451612903,0.4516129032258065,0.0,0.0,0.037648431423386,0.3710526315789473,0.0364339658935994,0.3590831918505942,0.0,0.0,0.0,0.0333333333333333,0.0,0.032258064516129,0.0,0.0,0.1333333333333333,0.5333333333333333,0.1290322580645161,0.5161290322580645,0.0,0.0852822580645161,0.0852822580645161,6.2,0.2,8.26666666666667,0.4133333333333334,0.4133333333333334,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,30,2,5,5,0.029148,1.62635,1.655498,0.0,0.0,0.0,0.12,0.0,0.0,0.1161290322580645,0.0,0.0,0.0,0.1,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.1612903225806451,0.0,0.0,0.0,0.1233333333333333,0.0,0.1193548387096774,0.0,0.0,0.0,0.0666666666666666,0.0,0.064516129032258,0.0,0.0,0.0,0.1666666666666666,0.0,0.1612903225806451,0.0,0.0238709677419354,0.0238709677419354,1.8,0.0580645161290322,4.166666666666667,0.8333333333333334,0.8333333333333334,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,30,2,10,10,0.029148,2.822577,2.851725,0.0,0.0,0.0,0.1533333333333333,0.0,0.0,0.1483870967741935,0.0,0.0,0.0,0.1,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.2258064516129032,0.0,0.0,0.0,0.1881481481481481,0.0,0.1820788530465949,0.0,0.0,0.0,0.0333333333333333,0.0,0.032258064516129,0.0,0.0,0.0,0.3333333333333333,0.0,0.3225806451612903,0.0,0.0409677419354838,0.0409677419354838,2.3,0.0741935483870967,8.333333333333332,0.8333333333333333,0.8333333333333333,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,30,2,15,15,0.029148,4.173951,4.203099,0.0,0.0,0.0022222222222222,0.1888888888888888,0.0021505376344086,0.0021505376344086,0.1827956989247311,0.0,0.0,0.0,0.1,0.0,0.0,0.0967741935483871,0.0,0.0,0.0333333333333333,0.2666666666666666,0.032258064516129,0.032258064516129,0.2580645161290322,0.0,0.0,0.0044444444444444,0.2215873015873015,0.0043010752688172,0.2144393241167434,0.0,0.0,0.0,0.0333333333333333,0.0,0.032258064516129,0.0,0.0,0.0333333333333333,0.3333333333333333,0.032258064516129,0.3225806451612903,0.0,0.0500358422939068,0.0500358422939068,2.833333333333333,0.0913978494623656,12.500000000000002,0.8333333333333335,0.8333333333333335,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,30,2,20,20,0.029148,5.211518,5.240666,0.0,0.0,0.0,0.21,0.0,0.0,0.2032258064516129,0.0,0.0,0.0,0.1,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.3,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.2356140350877193,0.0,0.2280135823429541,0.0,0.0,0.0,0.0333333333333333,0.0,0.032258064516129,0.0,0.0,0.0,0.4,0.0,0.3870967741935484,0.0,0.0541532258064516,0.0541532258064516,3.15,0.1016129032258064,16.633333333333336,0.8316666666666668,0.8316666666666668,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,30,1,5,5,0.024592,3.330135,3.354727,0.0,0.0,0.309688013136289,0.3933333333333332,0.2996980772286668,0.2996980772286668,0.3806451612903225,0.0,0.0,0.2857142857142857,0.3666666666666666,0.2764976958525345,0.2764976958525345,0.3548387096774193,0.0,0.0,0.3333333333333333,0.4,0.3225806451612903,0.3225806451612903,0.3870967741935484,0.0,0.0,0.0536781609195402,0.37,0.0519466073414905,0.3580645161290323,0.0,0.0,0.0,0.2666666666666666,0.0,0.2580645161290322,0.0,0.0,0.1,0.4666666666666667,0.0967741935483871,0.4516129032258065,0.0,0.0716129032258064,0.0716129032258064,5.9,0.1903225806451612,1.9666666666666663,0.3933333333333332,0.3933333333333332,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,30,1,10,10,0.024592,6.408053,6.432645,0.0,0.0,0.3167487684729064,0.3966666666666666,0.306531066264103,0.306531066264103,0.3838709677419355,0.0,0.0,0.2857142857142857,0.3666666666666666,0.2764976958525345,0.2764976958525345,0.3548387096774193,0.0,0.0,0.3333333333333333,0.4,0.3225806451612903,0.3225806451612903,0.3870967741935484,0.0,0.0,0.0379310344827586,0.3348148148148148,0.0367074527252502,0.3240143369175627,0.0,0.0,0.0,0.0666666666666666,0.0,0.064516129032258,0.0,0.0,0.1,0.4666666666666667,0.0967741935483871,0.4516129032258065,0.0,0.0729032258064516,0.0729032258064516,5.95,0.1919354838709677,3.966666666666666,0.3966666666666666,0.3966666666666666,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,30,1,15,15,0.024592,9.200364,9.224956,0.0,0.0,0.320744389709907,0.4111111111111112,0.3103977964934584,0.3103977964934584,0.3978494623655915,0.0,0.0,0.2857142857142857,0.3666666666666666,0.2764976958525345,0.2764976958525345,0.3548387096774193,0.0,0.0,0.3333333333333333,0.4666666666666667,0.3225806451612903,0.3225806451612903,0.4516129032258065,0.0,0.0,0.027367268746579,0.3546031746031745,0.0264844536257217,0.3431643625192012,0.0,0.0,0.0,0.0333333333333333,0.0,0.032258064516129,0.0,0.0,0.0666666666666666,0.5333333333333333,0.064516129032258,0.5161290322580645,0.0,0.0800716845878136,0.0800716845878136,6.166666666666667,0.1989247311827957,6.166666666666668,0.4111111111111112,0.4111111111111112,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,30,1,20,20,0.024592,12.330512,12.355104,0.0,0.0,0.3215106732348111,0.42,0.3111393611949785,0.3111393611949785,0.4064516129032258,0.0,0.0,0.2857142857142857,0.3666666666666666,0.2764976958525345,0.2764976958525345,0.3548387096774193,0.0,0.0,0.3333333333333333,0.4666666666666667,0.3225806451612903,0.3225806451612903,0.4516129032258065,0.0,0.0,0.0277434966727162,0.3657894736842105,0.0268485451671447,0.3539898132427844,0.0,0.0,0.0,0.0333333333333333,0.0,0.032258064516129,0.0,0.0,0.1,0.5666666666666667,0.0967741935483871,0.5483870967741935,0.0,0.0840725806451613,0.0840725806451613,6.3,0.2032258064516129,8.400000000000002,0.4200000000000001,0.4200000000000001,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,30,2,5,5,0.024592,3.481675,3.506267,0.0,0.0,0.0,0.1133333333333333,0.0,0.0,0.1096774193548387,0.0,0.0,0.0,0.1,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.1290322580645161,0.0,0.0,0.0,0.1233333333333333,0.0,0.1193548387096774,0.0,0.0,0.0,0.0666666666666666,0.0,0.064516129032258,0.0,0.0,0.0,0.2,0.0,0.1935483870967742,0.0,0.0238709677419354,0.0238709677419354,1.7,0.0548387096774193,4.166666666666667,0.8333333333333334,0.8333333333333334,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,30,2,10,10,0.024592,6.594993,6.619585,0.0,0.0,0.0033333333333333,0.1433333333333333,0.0032258064516129,0.0032258064516129,0.1387096774193548,0.0,0.0,0.0,0.1,0.0,0.0,0.0967741935483871,0.0,0.0,0.0333333333333333,0.2,0.032258064516129,0.032258064516129,0.1935483870967742,0.0,0.0,0.0066666666666666,0.1748148148148148,0.0064516129032258,0.1691756272401433,0.0,0.0,0.0,0.0333333333333333,0.0,0.032258064516129,0.0,0.0,0.0333333333333333,0.3,0.032258064516129,0.2903225806451613,0.0,0.0380645161290322,0.0380645161290322,2.15,0.0693548387096774,8.333333333333332,0.8333333333333333,0.8333333333333333,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,30,2,15,15,0.024592,9.824384,9.848976,0.0,0.0,0.0044444444444444,0.1533333333333333,0.0043010752688172,0.0043010752688172,0.1483870967741935,0.0,0.0,0.0,0.1,0.0,0.0,0.0967741935483871,0.0,0.0,0.0333333333333333,0.2333333333333333,0.032258064516129,0.032258064516129,0.2258064516129032,0.0,0.0,0.0088888888888888,0.2139682539682539,0.0086021505376344,0.2070660522273425,0.0,0.0,0.0,0.0333333333333333,0.0,0.032258064516129,0.0,0.0,0.0666666666666666,0.4,0.064516129032258,0.3870967741935484,0.0,0.0483154121863799,0.0483154121863799,2.3,0.0741935483870967,12.56666666666667,0.837777777777778,0.837777777777778,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,30,2,20,20,0.024592,12.798361,12.822953,0.0,0.0,0.0033333333333333,0.195,0.0032258064516129,0.0032258064516129,0.1887096774193548,0.0,0.0,0.0,0.1,0.0,0.0,0.0967741935483871,0.0,0.0,0.0333333333333333,0.2666666666666666,0.032258064516129,0.032258064516129,0.2580645161290322,0.0,0.0,0.0066666666666666,0.2542105263157894,0.0064516129032258,0.2460101867572156,0.0,0.0,0.0,0.0333333333333333,0.0,0.032258064516129,0.0,0.0,0.0666666666666666,0.4333333333333333,0.064516129032258,0.4193548387096774,0.0,0.0584274193548387,0.0584274193548387,2.925,0.0943548387096774,16.733333333333338,0.8366666666666669,0.8366666666666669,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,30,1,5,5,0.024224,3.73776,3.761984,0.0,0.0,0.3189662189662189,0.38,0.3086769860963409,0.3086769860963409,0.3677419354838709,0.0,0.0,0.2857142857142857,0.3666666666666666,0.2764976958525345,0.2764976958525345,0.3548387096774193,0.0,0.0,0.3461538461538461,0.4,0.3349875930521092,0.3349875930521092,0.3870967741935484,0.0,0.0,0.1558045977011494,0.3866666666666667,0.1507786429365962,0.3741935483870968,0.0,0.0,0.0,0.2666666666666666,0.0,0.2580645161290322,0.0,0.0,0.25,0.5,0.2419354838709677,0.4838709677419355,0.0,0.0748387096774193,0.0748387096774193,5.7,0.1838709677419354,1.9,0.38,0.38,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,30,1,10,10,0.024224,6.627495,6.651719,0.0,0.0,0.322018863584081,0.3666666666666666,0.3116311583071751,0.3116311583071751,0.3548387096774192,0.0,0.0,0.28,0.3,0.2709677419354839,0.2709677419354839,0.2903225806451613,0.0,0.0,0.4347826086956521,0.4,0.4207573632538569,0.4207573632538569,0.3870967741935484,0.0,0.0,0.2462767524798175,0.4140740740740741,0.2383323411095008,0.4007168458781363,0.0,0.0,0.0,0.2,0.0,0.1935483870967742,0.0,0.0,0.5,0.5666666666666667,0.4838709677419355,0.5483870967741935,0.0,0.0901612903225806,0.0901612903225806,5.5,0.1774193548387097,3.6666666666666665,0.3666666666666666,0.3666666666666666,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,30,1,15,15,0.024224,9.826931,9.851155,0.0,0.0,0.3205675550503136,0.4044444444444445,0.3102266661777229,0.3102266661777229,0.3913978494623656,0.0,0.0,0.2857142857142857,0.3666666666666666,0.2764976958525345,0.2764976958525345,0.3548387096774193,0.0,0.0,0.3333333333333333,0.4666666666666667,0.3225806451612903,0.3225806451612903,0.4516129032258065,0.0,0.0,0.0710376104464774,0.3723809523809523,0.0687460746256233,0.36036866359447,0.0,0.0,0.0,0.0333333333333333,0.0,0.032258064516129,0.0,0.0,0.3103448275862069,0.5333333333333333,0.3003337041156841,0.5161290322580645,0.0,0.0840860215053763,0.0840860215053763,6.066666666666666,0.1956989247311828,6.066666666666667,0.4044444444444445,0.4044444444444445,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,30,1,20,20,0.024224,15.264904,15.289128,0.0,0.0,0.3093096711717401,0.3883333333333333,0.2993319398436195,0.2993319398436195,0.3758064516129032,0.0,0.0,0.2307692307692307,0.3,0.2233250620347394,0.2233250620347394,0.2903225806451613,0.0,0.0,0.3703703703703703,0.4666666666666667,0.3584229390681003,0.3584229390681003,0.4516129032258065,0.0,0.0,0.1228597355457609,0.3922807017543859,0.1188965182700912,0.3796264855687606,0.0,0.0,0.0,0.0333333333333333,0.0,0.032258064516129,0.0,0.0,0.3666666666666666,0.5666666666666667,0.3548387096774193,0.5483870967741935,0.0,0.0901612903225806,0.0901612903225806,5.825,0.1879032258064516,7.766666666666669,0.3883333333333335,0.3883333333333335,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,30,2,5,5,0.024224,3.875722,3.899946,0.0,0.0,0.0133333333333333,0.1066666666666666,0.0129032258064516,0.0129032258064516,0.1032258064516129,0.0,0.0,0.0,0.1,0.0,0.0,0.0967741935483871,0.0,0.0,0.0666666666666666,0.1333333333333333,0.064516129032258,0.064516129032258,0.1290322580645161,0.0,0.0,0.0266666666666666,0.1433333333333333,0.0258064516129032,0.1387096774193548,0.0,0.0,0.0,0.1,0.0,0.0967741935483871,0.0,0.0,0.0666666666666666,0.2333333333333333,0.064516129032258,0.2258064516129032,0.0,0.0277419354838709,0.0277419354838709,1.6,0.0516129032258064,4.2,0.8400000000000001,0.8400000000000001,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,30,2,10,10,0.024224,8.937891,8.962115,0.0,0.0,0.02,0.1466666666666666,0.0193548387096774,0.0193548387096774,0.1419354838709677,0.0,0.0,0.0,0.1,0.0,0.0,0.0967741935483871,0.0,0.0,0.1,0.2333333333333333,0.0967741935483871,0.0967741935483871,0.2258064516129032,0.0,0.0,0.04,0.1755555555555555,0.0387096774193548,0.1698924731182795,0.0,0.0,0.0,0.0333333333333333,0.0,0.032258064516129,0.0,0.0,0.1666666666666666,0.3333333333333333,0.1612903225806451,0.3225806451612903,0.0,0.0382258064516129,0.0382258064516129,2.2,0.0709677419354838,8.166666666666666,0.8166666666666667,0.8166666666666667,1.0
